weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-03-02,Thursday,Kickboxing,1,2,A,FRONTAL RAISES,Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,1,2,B,WEIGHTED LOW SPRINTS,Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,1,2,C,GOOD MORNINGS,Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,2,,A,"1,2, 2X R BODY KICK, SWITCH KICK",Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,2,,B,"1,2, QUESTION MARK KICK",Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-03-02,Thursday,Kickboxing,3,,C,SIDEKICK TECHNIQUE,Mixed,FALSE,
2025-03-02,Saturday,Technique,1,1,A,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,1,1,B,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,1,1,C,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,1,2,A,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,1,2,B,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,1,2,C,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,2,,A,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,2,,B,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,2,,C,[FILL],Lower,FALSE,
2025-03-02,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-02,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-02,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-09,Sunday,Kickboxing,1,1,A,NARROW GRIP SHOULDER PRESS,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,1,1,B,TWISTING PLANKS,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,1,1,C,OVERHEAD TRICEPS EXTENSIONS,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,1,2,A,BENT OVER ROWS,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,1,2,B,WEIGHTED JUMPING JACKS,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,1,2,C,BICEPS CURLS,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,2,,A,"1,2, R BODY KICK, 3, R BODY KICK",Upper,FALSE,
2025-03-09,Sunday,Kickboxing,2,,B,"SPINNING KICK, R BODY KICK",Upper,FALSE,
2025-03-09,Sunday,Kickboxing,2,,C,FREESTYLE,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-03-09,Sunday,Kickboxing,3,,C,LEG TAGS,Upper,FALSE,
2025-03-09,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2025-03-09,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2025-03-09,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2025-03-09,Monday,Technique,1,2,A,"1,2 / STEP BK/IN",Mixed,FALSE,
2025-03-09,Monday,Technique,1,2,B,"1,2 / STEP BK/IN/4",Mixed,FALSE,
2025-03-09,Monday,Technique,1,2,C,"1,2 / STEP BK/IN/4,PIVOT, 2",Mixed,FALSE,
2025-03-09,Monday,Technique,2,,A,WEAVE R - 4 - WEAVE L - 3,Mixed,FALSE,
2025-03-09,Monday,Technique,2,,B,1 - 2 - WEAVE R - 4 - 1 - 2 - 1,Mixed,FALSE,
2025-03-09,Monday,Technique,2,,C,FREESTYLE,Mixed,FALSE,
2025-03-09,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-09,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-09,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-09,Tuesday,Boxing,1,1,A,R CURTSY LUNGES,Upper,FALSE,
2025-03-09,Tuesday,Boxing,1,1,B,V-SETS HOLD SWITCHES,Upper,FALSE,
2025-03-09,Tuesday,Boxing,1,1,C,RB LOW SQUAT HOLD SIDE STEPS,Upper,FALSE,
2025-03-09,Tuesday,Boxing,1,2,A,L CURTSY LUNGES,Upper,FALSE,
2025-03-09,Tuesday,Boxing,1,2,B,WT. HIGH KNEES TO SHOULDER RAISES,Upper,FALSE,
2025-03-09,Tuesday,Boxing,1,2,C,RB LOW SQUAT HOLD SIDE STEPS,Upper,FALSE,
2025-03-09,Tuesday,Boxing,2,,A,1- 2 - 1 - 2 - 3,Upper,FALSE,
2025-03-09,Tuesday,Boxing,2,,B,1 - SLIP L - 3 - 4 - WEAVE R - 4,Upper,FALSE,
2025-03-09,Tuesday,Boxing,2,,C,"GRAB, BODY SHOTS, SWITCH",Upper,FALSE,
2025-03-09,Wednesday,Conditioning,1,1,A,SIDE SHUTTLE RUN,Lower,FALSE,
2025-03-09,Wednesday,Conditioning,1,1,B,PLYO LUNGES,Lower,FALSE,
2025-03-09,Wednesday,Conditioning,1,1,C,SLAM BALL SLAMS,Lower,FALSE,
2025-03-09,Wednesday,Conditioning,1,2,A,[FILL],Lower,FALSE,
2025-03-09,Wednesday,Conditioning,1,2,B,[FILL],Lower,FALSE,
2025-03-09,Wednesday,Conditioning,1,2,C,[FILL],Lower,FALSE,
2025-03-09,Wednesday,Conditioning,2,,A,"5X JAB, STRT",Lower,FALSE,
2025-03-09,Wednesday,Conditioning,2,,B,[FILL],Lower,FALSE,
2025-03-09,Wednesday,Conditioning,2,,C,[FILL],Lower,FALSE,
2025-03-09,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-09,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-09,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-09,Thursday,Kickboxing,1,1,A,L SHOULDER PRESS,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,1,1,B,PLANK SUICIDES,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,1,1,C,TWISTING SQUAT JUMPS,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,1,2,A,R SHOULDER PRESS,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,1,2,B,REVERSE BURPEES,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,1,2,C,FRONT JUMPS,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,2,,A,"1, SWITCH FRONT KICK, R FRONT KICK",Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,2,,B,"1,2, 2X L BODY KICK, 2,1,2, SWITCH KICK",Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,2,,C,"LOW, BODY, HIGH KICK",Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-03-09,Thursday,Kickboxing,3,,C,SPLIT,Mixed,FALSE,
2025-03-09,Saturday,Technique,1,1,A,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,1,1,B,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,1,1,C,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,1,2,A,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,1,2,B,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,1,2,C,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,2,,A,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,2,,B,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,2,,C,[FILL],Lower,FALSE,
2025-03-09,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-09,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-09,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-16,Sunday,Kickboxing,1,1,A,R ISOLATION BICEP CURLS,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,1,1,B,SINGLE LEG RAISES TO TOE TAPS,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,1,1,C,FRONTAL RAISES,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,1,2,A,L ISOLATION BICEP CURLS,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,1,2,B,WEIGHTED JUMPING JACKS,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,1,2,C,LATERAL RAISES,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,2,,A,"1,2,SWITCH L BODY KICK,3,4,L BODYKICK",Upper,FALSE,
2025-03-16,Sunday,Kickboxing,2,,B,"1,2, STEP BK, SWITCH, FAKE KNEE, R FRONT KICK",Upper,FALSE,
2025-03-16,Sunday,Kickboxing,2,,C,"BLOCK, SWITCH KICK",Upper,FALSE,
2025-03-16,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-03-16,Sunday,Kickboxing,3,,C,3 SHUFFLE TO PIVOT,Upper,FALSE,
2025-03-16,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2025-03-16,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2025-03-16,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2025-03-16,Monday,Technique,1,2,A,"1/ STEP BK, SWITCH",Mixed,FALSE,
2025-03-16,Monday,Technique,1,2,B,"1/ STEP BK, SWITCH, 2",Mixed,FALSE,
2025-03-16,Monday,Technique,1,2,C,"1/ STEP BK, SWITCH, 2, 3B",Mixed,FALSE,
2025-03-16,Monday,Technique,2,,A,1 - 1 - 2B - 3 - 4B,Mixed,FALSE,
2025-03-16,Monday,Technique,2,,B,1 - 2 - STEP BK/IN - 2 - 3B,Mixed,FALSE,
2025-03-16,Monday,Technique,2,,C,"1,2, SWITCH/1, 2,1,SWITCH/2",Mixed,FALSE,
2025-03-16,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-16,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-16,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-16,Tuesday,Boxing,1,1,A,ELEVATED SQUATS,Upper,FALSE,
2025-03-16,Tuesday,Boxing,1,1,B,PLANK IN AND OUT,Upper,FALSE,
2025-03-16,Tuesday,Boxing,1,1,C,R SPLIT SQUAT TO WEIGHTED JAB,Upper,FALSE,
2025-03-16,Tuesday,Boxing,1,2,A,SUICIDES,Upper,FALSE,
2025-03-16,Tuesday,Boxing,1,2,B,WEIGHTED HIGH KNEES,Upper,FALSE,
2025-03-16,Tuesday,Boxing,1,2,C,L SPLIT SQUAT TO WEIGHTED STRT,Upper,FALSE,
2025-03-16,Tuesday,Boxing,2,,A,1 - 2 - 3 - 4 - 3B,Upper,FALSE,
2025-03-16,Tuesday,Boxing,2,,B,1 - 2 - SLIP R/L - 3 - 3 - 4B,Upper,FALSE,
2025-03-16,Tuesday,Boxing,2,,C,"WEAVE, 3X HOOKS",Upper,FALSE,
2025-03-16,Wednesday,Conditioning,1,1,A,DEVIL PRESS,Lower,FALSE,
2025-03-16,Wednesday,Conditioning,1,1,B,LOW SQUAT HOLD SLAM BALL TOSS,Lower,FALSE,
2025-03-16,Wednesday,Conditioning,1,1,C,LOW SQUAT HOLD SWITCHES,Lower,FALSE,
2025-03-16,Wednesday,Conditioning,1,2,A,[FILL],Lower,FALSE,
2025-03-16,Wednesday,Conditioning,1,2,B,[FILL],Lower,FALSE,
2025-03-16,Wednesday,Conditioning,1,2,C,[FILL],Lower,FALSE,
2025-03-16,Wednesday,Conditioning,2,,A,"5X JAB, STRT, L HOOK",Lower,FALSE,
2025-03-16,Wednesday,Conditioning,2,,B,[FILL],Lower,FALSE,
2025-03-16,Wednesday,Conditioning,2,,C,[FILL],Lower,FALSE,
2025-03-16,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-16,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-16,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-16,Thursday,Kickboxing,1,1,A,BRIDGE HOLD CHEST PRESS,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,1,1,B,BRIDGE TO CRUNCH,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,1,1,C,R LATERAL LEG RAISES,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,1,2,A,BRIDGE HOLD PULLOVERS,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,1,2,B,UP KICKS TO TOE TAPS,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,1,2,C,L LATERAL LEG RAISES,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,2,,A,"1, 2, R BODY KICK, R HIGH KICK",Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,2,,B,"1, 2, STEP BK/IN, SIDEKICK, R ELBOW",Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,2,,C,"FRONT KICK, BLOCK, 4",Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-03-16,Thursday,Kickboxing,3,,C,HOLD THE BALL,Mixed,FALSE,
2025-03-16,Saturday,Technique,1,1,A,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,1,1,B,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,1,1,C,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,1,2,A,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,1,2,B,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,1,2,C,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,2,,A,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,2,,B,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,2,,C,[FILL],Lower,FALSE,
2025-03-16,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-16,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-16,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-23,Sunday,Kickboxing,1,1,A,OVERHEAD TRICEPS EXTENSIONS,Upper,FALSE,
2025-03-23,Sunday,Kickboxing,1,1,B,SCISSORS,Upper,FALSE,
2025-03-23,Sunday,Kickboxing,1,1,C,PUSH-UPS TO SHOULDER TAPS,Upper,FALSE,
2025-03-23,Sunday,Kickboxing,1,2,A,LATERAL DB SWITCHES,Upper,FALSE,
2025-03-23,Sunday,Kickboxing,1,2,B,RAPID WEIGHTED UPPERCUTS,Upper,FALSE,
2025-03-23,Sunday,Kickboxing,1,2,C,BACK EXTENSIONS,Upper,FALSE,
2025-03-23,Sunday,Kickboxing,2,,A,"1, 2, 2X R BODY KICK, R SIDEKICK",Upper,FALSE,
2025-03-23,Sunday,Kickboxing,2,,B,"1, 2, L LOW KICK, 4,3, R BODY KICK",Upper,FALSE,
2025-03-23,Sunday,Kickboxing,2,,C,"1,2, GRAB, 2X KNEES, ELBOW",Upper,FALSE,
2025-03-23,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2025-03-23,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2025-03-23,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2025-03-23,Monday,Technique,1,2,A,"1,2/ PARRY, L SIDE STEP",Mixed,FALSE,
2025-03-23,Monday,Technique,1,2,B,"1,2/ PARRY, L SIDE STEP, 4",Mixed,FALSE,
2025-03-23,Monday,Technique,1,2,C,"1,2/ PARRY, L SIDE STEP, 4,1",Mixed,FALSE,
2025-03-23,Monday,Technique,2,,A,1 - 3 - 3B - 4 - 4,Mixed,FALSE,
2025-03-23,Monday,Technique,2,,B,1 - 2 - 3 - LEAN BK/2 - 3,Mixed,FALSE,
2025-03-23,Monday,Technique,2,,C,"45 SECS SLIP R, 2",Mixed,FALSE,
2025-03-23,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-23,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-23,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-23,Tuesday,Boxing,1,1,A,R LATERAL LUNGES,Upper,FALSE,
2025-03-23,Tuesday,Boxing,1,1,B,FLUTTER KICKS,Upper,FALSE,
2025-03-23,Tuesday,Boxing,1,1,C,R SINGLE LEG DEADLIFTS,Upper,FALSE,
2025-03-23,Tuesday,Boxing,1,2,A,L LATERAL LUNGES,Upper,FALSE,
2025-03-23,Tuesday,Boxing,1,2,B,PLYO LUNGES,Upper,FALSE,
2025-03-23,Tuesday,Boxing,1,2,C,L SINGLE LEG DEADLIFTS,Upper,FALSE,
2025-03-23,Tuesday,Boxing,2,,A,1 - 4 - 4 - 1 - 2,Upper,FALSE,
2025-03-23,Tuesday,Boxing,2,,B,1 - SLIP L - 1 - 2 - WEAVE R - 4,Upper,FALSE,
2025-03-23,Tuesday,Boxing,2,,C,"1 - 2 - STEP BK, SWITCH/1",Upper,FALSE,
2025-03-23,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2025-03-23,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-03-23,Tuesday,Boxing,3,,C,REACTION BALL,Upper,FALSE,
2025-03-23,Wednesday,Conditioning,1,1,A,BATTLE ROPES,Lower,FALSE,
2025-03-23,Wednesday,Conditioning,1,1,B,SLAM BALL SLAMS,Lower,FALSE,
2025-03-23,Wednesday,Conditioning,1,1,C,SET-UPS TO HOOKS,Lower,FALSE,
2025-03-23,Wednesday,Conditioning,1,2,A,[FILL],Lower,FALSE,
2025-03-23,Wednesday,Conditioning,1,2,B,[FILL],Lower,FALSE,
2025-03-23,Wednesday,Conditioning,1,2,C,[FILL],Lower,FALSE,
2025-03-23,Wednesday,Conditioning,2,,A,"RAPID 1,2S",Lower,FALSE,
2025-03-23,Wednesday,Conditioning,2,,B,RAPID HOOKS,Lower,FALSE,
2025-03-23,Wednesday,Conditioning,2,,C,BACKWARD LUNGES TO FRONT KICK,Lower,FALSE,
2025-03-23,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-23,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-23,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-23,Thursday,Kickboxing,1,1,A,CABLE STRAIGHT ARM PULLDOWNS,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,1,1,B,"WEIGHTED 1,2S",Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,1,1,C,DUCK WALK,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,1,2,A,CABLE HIGH ROWS,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,1,2,B,CABLE CRUNCHES,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,1,2,C,HIGH DB HOLD SQUATS,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,2,,A,"1,2, SWITCH KICK, L BODY KICK",Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,2,,B,"1,2,3, R BODY KICK, 3, R BODY KICK",Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,2,,C,RAPID SIDEKICKS,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-03-23,Thursday,Kickboxing,3,,C,FRONT SPLITS,Mixed,FALSE,
2025-03-23,Saturday,Technique,1,1,A,ATT/DEF,Lower,FALSE,
2025-03-23,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2025-03-23,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2025-03-23,Saturday,Technique,1,2,A,1/ SLIP R/1,Lower,FALSE,
2025-03-23,Saturday,Technique,1,2,B,"1,4/ SLIP R/1, WEAVE L/4B",Lower,FALSE,
2025-03-23,Saturday,Technique,1,2,C,"1,4,BLK/ SLIP R/1, WEAVE L/4B,3",Lower,FALSE,
2025-03-23,Saturday,Technique,2,,A,1 - 1 - 2B - 3 - 2,Lower,FALSE,
2025-03-23,Saturday,Technique,2,,B,1 - 2 - L SIDE STEP/3 - 2 - 1,Lower,FALSE,
2025-03-23,Saturday,Technique,2,,C,"STEP BK/IN, 1,2",Lower,FALSE,
2025-03-23,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-23,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-23,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2025-03-30,Sunday,Kickboxing,1,1,A,OVERHEAD TRICEPS EXTENSIONS,Upper,FALSE,
2025-03-30,Sunday,Kickboxing,1,1,B,SCISSORS,Upper,FALSE,
2025-03-30,Sunday,Kickboxing,1,1,C,PUSH-UPS TO SHOULDER TAPS,Upper,FALSE,
2025-03-30,Sunday,Kickboxing,1,2,A,LATERAL DB SWITCHES,Upper,FALSE,
2025-03-30,Sunday,Kickboxing,1,2,B,RAPID WEIGHTED UPPERCUTS,Upper,FALSE,
2025-03-30,Sunday,Kickboxing,1,2,C,BACK EXTENSIONS,Upper,FALSE,
2025-03-30,Sunday,Kickboxing,2,,A,"1, 2, 2X R BODY KICK, R SIDEKICK",Upper,FALSE,
2025-03-30,Sunday,Kickboxing,2,,B,"1, 2, L LOW KICK, 4,3, R BODY KICK",Upper,FALSE,
2025-03-30,Sunday,Kickboxing,2,,C,"1,2, GRAB, 2X KNEES, ELBOW",Upper,FALSE,
2025-03-30,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2025-03-30,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2025-03-30,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2025-03-30,Monday,Technique,1,2,A,"1,2/ PARRY, L SIDE STEP",Mixed,FALSE,
2025-03-30,Monday,Technique,1,2,B,"1,2/ PARRY, L SIDE STEP, 4",Mixed,FALSE,
2025-03-30,Monday,Technique,1,2,C,"1,2/ PARRY, L SIDE STEP, 4,1",Mixed,FALSE,
2025-03-30,Monday,Technique,2,,A,1 - 3 - 3B - 4 - 4,Mixed,FALSE,
2025-03-30,Monday,Technique,2,,B,1 - 2 - 3 - LEAN BK/2 - 3,Mixed,FALSE,
2025-03-30,Monday,Technique,2,,C,"45 SECS SLIP R, 2",Mixed,FALSE,
2025-03-30,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-30,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-30,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-03-30,Tuesday,Boxing,1,1,A,R LATERAL LUNGES,Upper,FALSE,
2025-03-30,Tuesday,Boxing,1,1,B,FLUTTER KICKS,Upper,FALSE,
2025-03-30,Tuesday,Boxing,1,1,C,R SINGLE LEG DEADLIFTS,Upper,FALSE,
2025-03-30,Tuesday,Boxing,1,2,A,L LATERAL LUNGES,Upper,FALSE,
2025-03-30,Tuesday,Boxing,1,2,B,PLYO LUNGES,Upper,FALSE,
2025-03-30,Tuesday,Boxing,1,2,C,L SINGLE LEG DEADLIFTS,Upper,FALSE,
2025-03-30,Tuesday,Boxing,2,,A,1 - 4 - 4 - 1 - 2,Upper,FALSE,
2025-03-30,Tuesday,Boxing,2,,B,1 - SLIP L - 1 - 2 - WEAVE R - 4,Upper,FALSE,
2025-03-30,Tuesday,Boxing,2,,C,"1 - 2 - STEP BK, SWITCH/1",Upper,FALSE,
2025-03-30,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2025-03-30,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-03-30,Tuesday,Boxing,3,,C,REACTION BALL,Upper,FALSE,
2025-03-30,Wednesday,Conditioning,1,1,A,BATTLE ROPES,Lower,FALSE,
2025-03-30,Wednesday,Conditioning,1,1,B,SLAM BALL SLAMS,Lower,FALSE,
2025-03-30,Wednesday,Conditioning,1,1,C,SET-UPS TO HOOKS,Lower,FALSE,
2025-03-30,Wednesday,Conditioning,1,2,A,[FILL],Lower,FALSE,
2025-03-30,Wednesday,Conditioning,1,2,B,[FILL],Lower,FALSE,
2025-03-30,Wednesday,Conditioning,1,2,C,[FILL],Lower,FALSE,
2025-03-30,Wednesday,Conditioning,2,,A,"RAPID 1,2S",Lower,FALSE,
2025-03-30,Wednesday,Conditioning,2,,B,RAPID HOOKS,Lower,FALSE,
2025-03-30,Wednesday,Conditioning,2,,C,BACKWARD LUNGES TO FRONT KICK,Lower,FALSE,
2025-03-30,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-30,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-30,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-03-30,Thursday,Kickboxing,1,1,A,R SINGLE ARM ISOLATION BICEP CURLS,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,1,1,B,WEIGHTED V-SITS TO HEEL TAPS,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,1,1,C,R TWISTING FORWARD LUNGES,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,1,2,A,L SINGLE ARM ISOLATION BICEP CURLS,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,1,2,B,TWISTING SQUAT JUMPS,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,1,2,C,L TWISTING FORWARD LUNGES,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,2,,A,"1,1, SPINNING HEEL KICK",Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,2,,B,"1,2,STEP BK,R FRONT KICK,L FRONT KICK",Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,2,,C,"LOW,BODY,HIGH KICK",Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-03-30,Thursday,Kickboxing,3,,C,REACTION BALL,Mixed,FALSE,
2025-03-30,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2025-03-30,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2025-03-30,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2025-03-30,Saturday,Technique,1,2,A,"1,2/SLIP R/L",Lower,FALSE,
2025-03-30,Saturday,Technique,1,2,B,"1,2/SLIP R/L/STEP IN",Lower,FALSE,
2025-03-30,Saturday,Technique,1,2,C,"1,2/SLIP R/L/STEP IN, 3B, 4",Lower,FALSE,
2025-03-30,Saturday,Technique,2,,A,1 - 4 - 4 - 3B - 4,Lower,FALSE,
